Socio-economic background,Disabled,Lower working,Higher working,Intermediate,Lower professional,Higher professional
Higher professional,Yes,21.40790509,14.45069911,20.25906422,26.19050501,17.69182656
,No,11.1426724,11.83568808,17.46963329,34.83852172,24.71348451
Lower professional,Yes,27.11501297,18.18215049,19.16289478,25.91542491,9.624516859
,No,12.40573209,15.99473214,20.08308377,32.66226636,18.85418563
Intermediate,Yes,30.80622178,24.05285165,20.71343034,18.05131293,6.376183308
,No,16.74193728,20.35355184,22.85504031,26.95420384,13.09526674
Higher working,Yes,34.99133694,26.38395759,16.4801432,16.83876462,5.305797661
,No,18.07569399,26.95931918,20.06144165,24.6430926,10.26045258
Lower working,Yes,46.76832751,24.51342063,16.12189282,9.808834875,2.787524171
,No,26.27346479,28.24050856,19.83958697,18.95957433,6.686865345
